"GCAM_commodity","Basin_long_name","GLU_name","region","share"
"pork","Missouri_River_Basin","MissouriR","Canada",0.00547114582113617
"poultry","Missouri_River_Basin","MissouriR","Canada",0.00209101472077349
"sheepgoat","Missouri_River_Basin","MissouriR","Canada",0.00754735349825567
"beef","New_England_Basin","UsaCstNE","Canada",0.00486890109024214
"dairy","New_England_Basin","UsaCstNE","Canada",0.00486890109024214
"pork","New_England_Basin","UsaCstNE","Canada",0.00659188226509011
"poultry","New_England_Basin","UsaCstNE","Canada",0.0608110139798241
"sheepgoat","New_England_Basin","UsaCstNE","Canada",0.00937624625355555
"beef","Northwest_Territories","NWTerr","Canada",0.0235987438530218
"dairy","Northwest_Territories","NWTerr","Canada",0.0235987438530218
"pork","Northwest_Territories","NWTerr","Canada",0.0376033809725637
"poultry","Northwest_Territories","NWTerr","Canada",0.0160605535448031
"sheepgoat","Northwest_Territories","NWTerr","Canada",0.068987756573202
"beef","Pacific_and_Arctic_Coast","PacArctic","Canada",0.00355119709411527
"dairy","Pacific_and_Arctic_Coast","PacArctic","Canada",0.00355119709411527
"pork","Pacific_and_Arctic_Coast","PacArctic","Canada",0.00669622997650309
"poultry","Pacific_and_Arctic_Coast","PacArctic","Canada",0.00273689164734773
"sheepgoat","Pacific_and_Arctic_Coast","PacArctic","Canada",0.0930469772834311
"beef","Pacific_Northwest_Basin","UsaPacNW","Canada",0.00540091200252306
"dairy","Pacific_Northwest_Basin","UsaPacNW","Canada",0.00540091200252306
"pork","Pacific_Northwest_Basin","UsaPacNW","Canada",0.000348169988972956
"poultry","Pacific_Northwest_Basin","UsaPacNW","Canada",0.00468359176167869
"sheepgoat","Pacific_Northwest_Basin","UsaPacNW","Canada",0.0104951642477491
"beef","Saskatchewan_Nelson","NelsonR","Canada",0.583034794334803
"dairy","Saskatchewan_Nelson","NelsonR","Canada",0.583034794334803
"pork","Saskatchewan_Nelson","NelsonR","Canada",0.330902557068309
"poultry","Saskatchewan_Nelson","NelsonR","Canada",0.278386868386891
"sheepgoat","Saskatchewan_Nelson","NelsonR","Canada",0.206559870662925
"beef","St_Lawrence","StLwrncR","Canada",0.0105308392195111
"dairy","St_Lawrence","StLwrncR","Canada",0.0105308392195111
"pork","St_Lawrence","StLwrncR","Canada",0.0149478310773533
"poultry","St_Lawrence","StLwrncR","Canada",0.0151777462643677
"sheepgoat","St_Lawrence","StLwrncR","Canada",0.0309171821995137
"beef","Caribbean","Caribbean","Central America and Caribbean",0.412616516942758
"dairy","Caribbean","Caribbean","Central America and Caribbean",0.412616516942758
"pork","Caribbean","Caribbean","Central America and Caribbean",0.53374419721509
"poultry","Caribbean","Caribbean","Central America and Caribbean",0.437216576435822
"sheepgoat","Caribbean","Caribbean","Central America and Caribbean",0.886190795111178
"beef","Caribbean_Coast","SAmerCstN","Central America and Caribbean",9.33675677245365e-05
"dairy","Caribbean_Coast","SAmerCstN","Central America and Caribbean",9.33675677245365e-05
"pork","Caribbean_Coast","SAmerCstN","Central America and Caribbean",0.000130718886574111
"poultry","Caribbean_Coast","SAmerCstN","Central America and Caribbean",4.9808950175499e-05
"sheepgoat","Caribbean_Coast","SAmerCstN","Central America and Caribbean",0.000233145901339927
"beef","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Central America and Caribbean",0.00314301136039328
"dairy","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Central America and Caribbean",0.00314301136039328
"pork","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Central America and Caribbean",0.00374866941857794
"poultry","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Central America and Caribbean",0.00359257497854138
"sheepgoat","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Central America and Caribbean",0.00178357322476419
"beef","Grijalva_Usumacinta","GrijUsuR","Central America and Caribbean",0.0256702185078051
"dairy","Grijalva_Usumacinta","GrijUsuR","Central America and Caribbean",0.0256702185078051
"pork","Grijalva_Usumacinta","GrijUsuR","Central America and Caribbean",0.0143930199646613
"poultry","Grijalva_Usumacinta","GrijUsuR","Central America and Caribbean",0.0202706578624315
"sheepgoat","Grijalva_Usumacinta","GrijUsuR","Central America and Caribbean",0.0205032335574465
"beef","Southern_Central_America","CntAmer","Central America and Caribbean",0.513449826919135
"dairy","Southern_Central_America","CntAmer","Central America and Caribbean",0.513449826919135
"pork","Southern_Central_America","CntAmer","Central America and Caribbean",0.327728344165799
"poultry","Southern_Central_America","CntAmer","Central America and Caribbean",0.42372830733805
"sheepgoat","Southern_Central_America","CntAmer","Central America and Caribbean",0.0514760591569518
"beef","Yucatan_Peninsula","YucatanP","Central America and Caribbean",0.0450270587021842
"dairy","Yucatan_Peninsula","YucatanP","Central America and Caribbean",0.0450270587021842
"pork","Yucatan_Peninsula","YucatanP","Central America and Caribbean",0.120255050349298
"poultry","Yucatan_Peninsula","YucatanP","Central America and Caribbean",0.11514207443498
"sheepgoat","Yucatan_Peninsula","YucatanP","Central America and Caribbean",0.03981319304832
"beef","Amu_Darya","AmuDaryaR","Central Asia",0.2748029563619
"dairy","Amu_Darya","AmuDaryaR","Central Asia",0.2748029563619
"pork","Amu_Darya","AmuDaryaR","Central Asia",0.124683399176768
"poultry","Amu_Darya","AmuDaryaR","Central Asia",0.151298628707461
"sheepgoat","Amu_Darya","AmuDaryaR","Central Asia",0.189884980963521
"beef","Amur","AmurR","Central Asia",0.00789377693502213
"dairy","Amur","AmurR","Central Asia",0.00789377693502213
"pork","Amur","AmurR","Central Asia",0.00632351104729888
"poultry","Amur","AmurR","Central Asia",0.0170798852860871
"sheepgoat","Amur","AmurR","Central Asia",0.00518237900121332
"beef","Black_Sea_South_Coast","BlackSeaS","Central Asia",0.00843935302264323
"dairy","Black_Sea_South_Coast","BlackSeaS","Central Asia",0.00843935302264322
"pork","Black_Sea_South_Coast","BlackSeaS","Central Asia",0.0025246126371532
"poultry","Black_Sea_South_Coast","BlackSeaS","Central Asia",0.0344116435304084
"sheepgoat","Black_Sea_South_Coast","BlackSeaS","Central Asia",0.0235438812317532
"beef","Caspian_Sea_Coast","CaspianNE","Central Asia",0.0418241855578324
"dairy","Caspian_Sea_Coast","CaspianNE","Central Asia",0.0418241855578324
"pork","Caspian_Sea_Coast","CaspianNE","Central Asia",0.0187743201796234
"poultry","Caspian_Sea_Coast","CaspianNE","Central Asia",0.0398087167327033
"sheepgoat","Caspian_Sea_Coast","CaspianNE","Central Asia",0.0392389107495176
"beef","Caspian_Sea_East_Coast","CaspianE","Central Asia",0.0343992083217199
"dairy","Caspian_Sea_East_Coast","CaspianE","Central Asia",0.0343992083217199
"pork","Caspian_Sea_East_Coast","CaspianE","Central Asia",0.073438187489258
"poultry","Caspian_Sea_East_Coast","CaspianE","Central Asia",0.0858749198784458
"sheepgoat","Caspian_Sea_East_Coast","CaspianE","Central Asia",0.125287006526019
"beef","Caspian_Sea_South_West_Coast","CaspianSW","Central Asia",0.103230336633476
"dairy","Caspian_Sea_South_West_Coast","CaspianSW","Central Asia",0.103230336633476
"pork","Caspian_Sea_South_West_Coast","CaspianSW","Central Asia",0.265531562281139
"poultry","Caspian_Sea_South_West_Coast","CaspianSW","Central Asia",0.214878299491286
"sheepgoat","Caspian_Sea_South_West_Coast","CaspianSW","Central Asia",0.150175733006142
"beef","Gobi_Interior","Gobi","Central Asia",0.0257103334604315
"dairy","Gobi_Interior","Gobi","Central Asia",0.0257103334604314
"pork","Gobi_Interior","Gobi","Central Asia",0.0104783935853149
"poultry","Gobi_Interior","Gobi","Central Asia",0.0168506226022467
"sheepgoat","Gobi_Interior","Gobi","Central Asia",0.141670802295556
"beef","Lake_Balkash","LBalkash","Central Asia",0.0258490691794778
"dairy","Lake_Balkash","LBalkash","Central Asia",0.0258490691794778
"pork","Lake_Balkash","LBalkash","Central Asia",0.0060054498693789
"poultry","Lake_Balkash","LBalkash","Central Asia",0.019379565596702
"sheepgoat","Lake_Balkash","LBalkash","Central Asia",0.0358372560475943
"beef","Ob","ObR","Central Asia",0.112725710929687
"dairy","Ob","ObR","Central Asia",0.112725710929687
"pork","Ob","ObR","Central Asia",0.0457501984604863
"poultry","Ob","ObR","Central Asia",0.0648906593797461
"sheepgoat","Ob","ObR","Central Asia",0.0603942230724866
"beef","Syr_Darya","SyrDaryaR","Central Asia",0.287228492100867
"dairy","Syr_Darya","SyrDaryaR","Central Asia",0.287228492100867
"pork","Syr_Darya","SyrDaryaR","Central Asia",0.416238379654776
"poultry","Syr_Darya","SyrDaryaR","Central Asia",0.310088779733277
"sheepgoat","Syr_Darya","SyrDaryaR","Central Asia",0.151656535710675
"beef","Tarim_Interior","Tarim","Central Asia",0.000509206856981735
"dairy","Tarim_Interior","Tarim","Central Asia",0.000509206856981735
"pork","Tarim_Interior","Tarim","Central Asia",9.50802034703953e-05
"poultry","Tarim_Interior","Tarim","Central Asia",0.000732131438838318
"sheepgoat","Tarim_Interior","Tarim","Central Asia",0.00330536773233986
"beef","Ural","UralR","Central Asia",0.022152321920703
"dairy","Ural","UralR","Central Asia",0.022152321920703
"pork","Ural","UralR","Central Asia",0.00832626978164104
"poultry","Ural","UralR","Central Asia",0.00979845707566986
"sheepgoat","Ural","UralR","Central Asia",0.00903524874876039
"beef","Volga","VolgaR","Central Asia",0.000454926269050674
"dairy","Volga","VolgaR","Central Asia",0.000454926269050674
"pork","Volga","VolgaR","Central Asia",0.000111729347195092
"poultry","Volga","VolgaR","Central Asia",0.000241503420096267
"sheepgoat","Volga","VolgaR","Central Asia",0.000162337795336916
"beef","Yenisei","YeniseiR","Central Asia",0.0547801224502077
"dairy","Yenisei","YeniseiR","Central Asia",0.0547801224502077
"pork","Yenisei","YeniseiR","Central Asia",0.0217189062864969
"poultry","Yenisei","YeniseiR","Central Asia",0.034666187127032
"sheepgoat","Yenisei","YeniseiR","Central Asia",0.0646253371190845
"beef","Amur","AmurR","China",0.0602514300916168
"dairy","Amur","AmurR","China",0.0602514300916168
"pork","Amur","AmurR","China",0.0327925290477506
"poultry","Amur","AmurR","China",0.045819668761817
"sheepgoat","Amur","AmurR","China",0.0495005451458584
"beef","Bo_Hai_Korean_Bay_North_Coast","BoHai","China",0.0303329439835504
"dairy","Bo_Hai_Korean_Bay_North_Coast","BoHai","China",0.0303329439835504
"pork","Bo_Hai_Korean_Bay_North_Coast","BoHai","China",0.034559526006903
"poultry","Bo_Hai_Korean_Bay_North_Coast","BoHai","China",0.0483171207607658
"sheepgoat","Bo_Hai_Korean_Bay_North_Coast","BoHai","China",0.0426897296065357
"beef","China_Coast","ChinaCst","China",0.0602784590006998
"dairy","China_Coast","ChinaCst","China",0.0602784590006998
"pork","China_Coast","ChinaCst","China",0.091702492401114
"poultry","China_Coast","ChinaCst","China",0.165874096468322
"sheepgoat","China_Coast","ChinaCst","China",0.0466307664052329
"beef","Ganges_Bramaputra","GangesR","China",0.0218016107295416
"dairy","Ganges_Bramaputra","GangesR","China",0.0218016107295416
"pork","Ganges_Bramaputra","GangesR","China",0.0136534352348652
"poultry","Ganges_Bramaputra","GangesR","China",0.00830860104912
"sheepgoat","Ganges_Bramaputra","GangesR","China",0.0240073880008401
"beef","Gobi_Interior","Gobi","China",0.0191271677593861
"dairy","Gobi_Interior","Gobi","China",0.0191271677593861
"pork","Gobi_Interior","Gobi","China",0.00529629034526481
"poultry","Gobi_Interior","Gobi","China",0.00440598886790312
"sheepgoat","Gobi_Interior","Gobi","China",0.131892959107469
"beef","Hainan","Hainan","China",0.0130070935554485
"dairy","Hainan","Hainan","China",0.0130070935554485
"pork","Hainan","Hainan","China",0.00486662664856203
"poultry","Hainan","Hainan","China",0.00686387933733801
"sheepgoat","Hainan","Hainan","China",0.00297621680904831
"beef","Hong_(Red_River)","Hong","China",0.0342337136828709
"dairy","Hong_(Red_River)","Hong","China",0.0342337136828709
"pork","Hong_(Red_River)","Hong","China",0.02620024363324
"poultry","Hong_(Red_River)","Hong","China",0.0118261126158516
"sheepgoat","Hong_(Red_River)","Hong","China",0.00529630779122503
"beef","Huang_He","HuangHeR","China",0.10244319436954
"dairy","Huang_He","HuangHeR","China",0.10244319436954
"pork","Huang_He","HuangHeR","China",0.0721413616597498
"poultry","Huang_He","HuangHeR","China",0.112007388134428
"sheepgoat","Huang_He","HuangHeR","China",0.247916167384649
"beef","Indus","IndusR","China",0.000142439454781637
"dairy","Indus","IndusR","China",0.000142439454781637
"pork","Indus","IndusR","China",0.000207361899686584
"poultry","Indus","IndusR","China",4.71490852989347e-05
"sheepgoat","Indus","IndusR","China",0.000193142307708623
"beef","Irrawaddy","IrrawaddyR","China",0.0142601631967958
"dairy","Irrawaddy","IrrawaddyR","China",0.0142601631967958
"pork","Irrawaddy","IrrawaddyR","China",0.00138190464981501
"poultry","Irrawaddy","IrrawaddyR","China",0.00133838708674962
"sheepgoat","Irrawaddy","IrrawaddyR","China",0.00292560049738789
"beef","Lake_Balkash","LBalkash","China",0.00558158182559253
"dairy","Lake_Balkash","LBalkash","China",0.00558158182559253
"pork","Lake_Balkash","LBalkash","China",0.000881032752413821
"poultry","Lake_Balkash","LBalkash","China",0.00147075695552236
"sheepgoat","Lake_Balkash","LBalkash","China",0.0096837916703135
"beef","Mekong","Mekong","China",0.0495912891360677
"dairy","Mekong","Mekong","China",0.0495912891360677
"pork","Mekong","Mekong","China",0.0113360453174207
"poultry","Mekong","Mekong","China",0.0128382115757217
"sheepgoat","Mekong","Mekong","China",0.00924029246606831
"beef","Ob","ObR","China",0.00860198867530236
"dairy","Ob","ObR","China",0.00860198867530236
"pork","Ob","ObR","China",0.00237193610798814
"poultry","Ob","ObR","China",0.00174037388041557
"sheepgoat","Ob","ObR","China",0.00576726069946839
"beef","Plateau_of_Tibet_Interior","Tibet","China",1.16197926273435e-05
"dairy","Plateau_of_Tibet_Interior","Tibet","China",1.16197926273435e-05
"pork","Plateau_of_Tibet_Interior","Tibet","China",0
"poultry","Plateau_of_Tibet_Interior","Tibet","China",8.59773047112189e-08
"sheepgoat","Plateau_of_Tibet_Interior","Tibet","China",0.000151654386924231
"beef","Russia_South_East_Coast","RusCstSE","China",0.00372121845615143
"dairy","Russia_South_East_Coast","RusCstSE","China",0.00372121845615143
"pork","Russia_South_East_Coast","RusCstSE","China",0.00117024352424183
"poultry","Russia_South_East_Coast","RusCstSE","China",0.00125317160314086
"sheepgoat","Russia_South_East_Coast","RusCstSE","China",0.00110598801889233
"beef","Salween","Salween","China",0.0189114454229135
"dairy","Salween","Salween","China",0.0189114454229135
"pork","Salween","Salween","China",0.00350198298826
"poultry","Salween","Salween","China",0.00275974555438502
"sheepgoat","Salween","Salween","China",0.0056847327129049
"beef","South_China_Sea_Coast","SChinaSea","China",0.019272567268469
"dairy","South_China_Sea_Coast","SChinaSea","China",0.019272567268469
"pork","South_China_Sea_Coast","SChinaSea","China",0.0229715561737781
"poultry","South_China_Sea_Coast","SChinaSea","China",0.0261105176919037
"sheepgoat","South_China_Sea_Coast","SChinaSea","China",0.00332155857557162
"beef","Tarim_Interior","Tarim","China",0.00887730057600505
"dairy","Tarim_Interior","Tarim","China",0.00887730057600504
"pork","Tarim_Interior","Tarim","China",0.00112618802391278
"poultry","Tarim_Interior","Tarim","China",0.00448600986424832
"sheepgoat","Tarim_Interior","Tarim","China",0.072111539260898
"beef","Xun_Jiang","XunJiang","China",0.128262479144908
"dairy","Xun_Jiang","XunJiang","China",0.128262479144908
"pork","Xun_Jiang","XunJiang","China",0.095712333838429
"poultry","Xun_Jiang","XunJiang","China",0.0674493031191296
"sheepgoat","Xun_Jiang","XunJiang","China",0.0158462780554421
"beef","Yangtze","Yangtze","China",0.344465943348271
"dairy","Yangtze","Yangtze","China",0.344465943348271
"pork","Yangtze","Yangtze","China",0.526003207785103
"poultry","Yangtze","Yangtze","China",0.364023013754497
"sheepgoat","Yangtze","Yangtze","China",0.237669574075924
"beef","Ziya_He_Interior","ZiyaHe","China",0.0568243505294611
"dairy","Ziya_He_Interior","ZiyaHe","China",0.0568243505294611
"pork","Ziya_He_Interior","ZiyaHe","China",0.0521237019615013
"poultry","Ziya_He_Interior","ZiyaHe","China",0.113060417856136
"sheepgoat","Ziya_He_Interior","ZiyaHe","China",0.0853885070216376
"beef","Caribbean_Coast","SAmerCstN","Colombia",0.180228861270084
"dairy","Caribbean_Coast","SAmerCstN","Colombia",0.180228861270084
"pork","Caribbean_Coast","SAmerCstN","Colombia",0.315755595885581
"poultry","Caribbean_Coast","SAmerCstN","Colombia",0.162454713864238
"sheepgoat","Caribbean_Coast","SAmerCstN","Colombia",0.183613698912233
"beef","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Colombia",0.043534608052867
"dairy","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Colombia",0.043534608052867
"pork","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Colombia",0.0649755933115917
"poultry","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Colombia",0.0840797022042262
"sheepgoat","Colombia_Ecuador_Pacific_Coast","ColEcuaCst","Colombia",0.0100792596524772
"beef","Magdalena","MagdalenaR","Colombia",0.643532725141044
"dairy","Magdalena","MagdalenaR","Colombia",0.643532725141044
"pork","Magdalena","MagdalenaR","Colombia",0.379608584130025
"poultry","Magdalena","MagdalenaR","Colombia",0.540626294292503
"sheepgoat","Magdalena","MagdalenaR","Colombia",0.717172990071398
"beef","Orinoco","OrinocoR","Colombia",0.132703805536006
"dairy","Orinoco","OrinocoR","Colombia",0.132703805536006
"pork","Orinoco","OrinocoR","Colombia",0.239660226672802
"poultry","Orinoco","OrinocoR","Colombia",0.212839289639033
"sheepgoat","Orinoco","OrinocoR","Colombia",0.0891340513638918
"beef","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-12",0.017954849964312
"dairy","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-12",0.017954849964312
"pork","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-12",0.0191226179398979
"poultry","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-12",0.0348015526102139
"sheepgoat","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-12",0.15258773169349
"beef","Baltic_Sea_Coast","BalticSea","EU-12",0.0448717188827607
"dairy","Baltic_Sea_Coast","BalticSea","EU-12",0.0448717188827607
"pork","Baltic_Sea_Coast","BalticSea","EU-12",0.0149000541204638
"poultry","Baltic_Sea_Coast","BalticSea","EU-12",0.010221226567338
"sheepgoat","Baltic_Sea_Coast","BalticSea","EU-12",0.00958908521804137
"beef","Danube","DanubeR","EU-12",0.2761505297914
"dairy","Danube","DanubeR","EU-12",0.2761505297914
"pork","Danube","DanubeR","EU-12",0.345444157049104
"poultry","Danube","DanubeR","EU-12",0.308945615980749
"sheepgoat","Danube","DanubeR","EU-12",0.375333840291613
"beef","Daugava","DaugavaR","EU-12",0.00820629701566273
"dairy","Daugava","DaugavaR","EU-12",0.00820629701566273
"pork","Daugava","DaugavaR","EU-12",0.00481858941805357
"poultry","Daugava","DaugavaR","EU-12",0.0034953890692638
"sheepgoat","Daugava","DaugavaR","EU-12",0.00261015614760729
"beef","Elbe","ElbeR","EU-12",0.087921975949405
"dairy","Elbe","ElbeR","EU-12",0.087921975949405
"pork","Elbe","ElbeR","EU-12",0.0672030948909073
"poultry","Elbe","ElbeR","EU-12",0.0677572202862382
"sheepgoat","Elbe","ElbeR","EU-12",0.0110293999227634
"beef","Mediterranean_Sea_East_Coast","MeditE","EU-12",0.0029934388918355
"dairy","Mediterranean_Sea_East_Coast","MeditE","EU-12",0.0029934388918355
"pork","Mediterranean_Sea_East_Coast","MeditE","EU-12",0.00369007040631422
"poultry","Mediterranean_Sea_East_Coast","MeditE","EU-12",0.0154374329362593
"sheepgoat","Mediterranean_Sea_East_Coast","MeditE","EU-12",0.0170507161184156
"beef","Narva","NarvaR","EU-12",0.00925885792104267
"dairy","Narva","NarvaR","EU-12",0.00925885792104267
"pork","Narva","NarvaR","EU-12",0.00335330928973223
"poultry","Narva","NarvaR","EU-12",0.00531629431278298
"sheepgoat","Narva","NarvaR","EU-12",0.00280554716863647
"beef","Neman","NemanR","EU-12",0.0672967731764217
"dairy","Neman","NemanR","EU-12",0.0672967731764217
"pork","Neman","NemanR","EU-12",0.0323816228766895
"poultry","Neman","NemanR","EU-12",0.0203957604967115
"sheepgoat","Neman","NemanR","EU-12",0.0183553312666188
"beef","Oder","OderR","EU-12",0.169888825984861
"dairy","Oder","OderR","EU-12",0.169888825984861
"pork","Oder","OderR","EU-12",0.178295250049746
"poultry","Oder","OderR","EU-12",0.270919014688569
"sheepgoat","Oder","OderR","EU-12",0.119551735550246
"beef","Poland_Coast","PolandCst","EU-12",0.0271836993561866
"dairy","Poland_Coast","PolandCst","EU-12",0.0271836993561866
"pork","Poland_Coast","PolandCst","EU-12",0.0633593094276446
"poultry","Poland_Coast","PolandCst","EU-12",0.0370066995262158
"sheepgoat","Poland_Coast","PolandCst","EU-12",0.128351705617606
"beef","Wisla","WislaR","EU-12",0.288273033066112
"dairy","Wisla","WislaR","EU-12",0.288273033066112
"pork","Wisla","WislaR","EU-12",0.267431924531446
"poultry","Wisla","WislaR","EU-12",0.225703793525659
"sheepgoat","Wisla","WislaR","EU-12",0.162734751004962
"beef","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-15",0.00544160559617869
"dairy","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-15",0.00544160559617869
"pork","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-15",0.0111165462840105
"poultry","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-15",0.012993700658107
"sheepgoat","Adriatic_Sea_Greece_Black_Sea_Coast","AdrBlkSea","EU-15",0.0578970676239769
"beef","Danube","DanubeR","EU-15",0.0412434348847738
"dairy","Danube","DanubeR","EU-15",0.0412434348847738
"pork","Danube","DanubeR","EU-15",0.0989609941794689
"poultry","Danube","DanubeR","EU-15",0.0568433861213338
"sheepgoat","Danube","DanubeR","EU-15",0.0701808040313455
"beef","Denmark_Germany_Coast","DnkGrmCst","EU-15",0.0393367991469909
"dairy","Denmark_Germany_Coast","DnkGrmCst","EU-15",0.0393367991469909
"pork","Denmark_Germany_Coast","DnkGrmCst","EU-15",0.126517798870783
"poultry","Denmark_Germany_Coast","DnkGrmCst","EU-15",0.023388153392866
"sheepgoat","Denmark_Germany_Coast","DnkGrmCst","EU-15",0.00316474156227507
"beef","Douro","DouroR","EU-15",0.020089184651902
"dairy","Douro","DouroR","EU-15",0.020089184651902
"pork","Douro","DouroR","EU-15",0.0338126152601423
"poultry","Douro","DouroR","EU-15",0.0283197275170281
"sheepgoat","Douro","DouroR","EU-15",0.0367233719547735
"beef","Ebro","EbroR","EU-15",0.0178715071441594
"dairy","Ebro","EbroR","EU-15",0.0178715071441594
"pork","Ebro","EbroR","EU-15",0.0680946037410789
"poultry","Ebro","EbroR","EU-15",0.0339478963792063
"sheepgoat","Ebro","EbroR","EU-15",0.0570203293225326
"beef","Elbe","ElbeR","EU-15",0.025991009068692
"dairy","Elbe","ElbeR","EU-15",0.025991009068692
"pork","Elbe","ElbeR","EU-15",0.0381059002707407
"poultry","Elbe","ElbeR","EU-15",0.0246757430290804
"sheepgoat","Elbe","ElbeR","EU-15",0.00408196480238192
"beef","Ems_Weser","EmsWeserR","EU-15",0.0385564781350003
"dairy","Ems_Weser","EmsWeserR","EU-15",0.0385564781350003
"pork","Ems_Weser","EmsWeserR","EU-15",0.0551714906620426
"poultry","Ems_Weser","EmsWeserR","EU-15",0.0376590295920518
"sheepgoat","Ems_Weser","EmsWeserR","EU-15",0.00378554884984376
"beef","England_and_Wales","EngWales","EU-15",0.0895251880008621
"dairy","England_and_Wales","EngWales","EU-15",0.0895251880008621
"pork","England_and_Wales","EngWales","EU-15",0.0351779876285755
"poultry","England_and_Wales","EngWales","EU-15",0.144503549604731
"sheepgoat","England_and_Wales","EngWales","EU-15",0.225846248716138
"beef","Finland","Finland","EU-15",0.0122708409413066
"dairy","Finland","Finland","EU-15",0.0122708409413066
"pork","Finland","Finland","EU-15",0.0106335413395629
"poultry","Finland","Finland","EU-15",0.00470131071464598
"sheepgoat","Finland","Finland","EU-15",0.000715849201334709
"beef","France_South_Coast","FranceCstS","EU-15",0.00544873780078619
"dairy","France_South_Coast","FranceCstS","EU-15",0.00544873780078619
