"basin_id","basin_nm","GCAM_region_ID","region","year","value.gdp","value.pop","value"
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2100",493.560427088392,7.62900809535733,64695.2291725514
212,"South_America_Colorado",26,"South America_Southern","1980",0.0115211319102876,0.00373832960868157,3081.89301540771
212,"South_America_Colorado",26,"South America_Southern","1985",0.0121594396968739,0.0040650111899115,2991.24384381797
212,"South_America_Colorado",26,"South America_Southern","1990",0.0127977474834603,0.00439169277114143,2914.08077713371
212,"South_America_Colorado",26,"South America_Southern","1995",0.023346537284456,0.00481994643887794,4843.73375939235
212,"South_America_Colorado",26,"South America_Southern","2000",0.0338953270854516,0.00524820010661444,6458.46697856137
212,"South_America_Colorado",26,"South America_Southern","2005",0.298345542619763,0.0343009489016058,8697.88015123383
212,"South_America_Colorado",26,"South America_Southern","2010",0.562795758154074,0.0633536976965971,8883.39242405899
212,"South_America_Colorado",26,"South America_Southern","2015",0.34444043015322,0.0519937675916686,6624.64841667701
212,"South_America_Colorado",26,"South America_Southern","2020",0.126085102152366,0.0406338374867401,3102.95827199463
212,"South_America_Colorado",26,"South America_Southern","2025",0.154585812075146,0.0428283252049923,3609.42930491073
212,"South_America_Colorado",26,"South America_Southern","2030",0.183086521997927,0.0450228129232445,4066.52783578972
212,"South_America_Colorado",26,"South America_Southern","2035",0.215280144355646,0.0455278928920619,4728.53300867744
212,"South_America_Colorado",26,"South America_Southern","2040",0.247473766713364,0.0460329728608793,5376.01096199628
212,"South_America_Colorado",26,"South America_Southern","2045",0.268965398337235,0.0459303725810696,5855.93765568734
212,"South_America_Colorado",26,"South America_Southern","2050",0.290457029961106,0.04582777230126,6338.0132914102
212,"South_America_Colorado",26,"South America_Southern","2055",0.297056021891053,0.0450217629218632,6598.05397684235
212,"South_America_Colorado",26,"South America_Southern","2060",0.303655013821,0.0442157535424665,6867.57523038386
212,"South_America_Colorado",26,"South America_Southern","2065",0.30254454585149,0.0432453223971792,6996.00625179348
212,"South_America_Colorado",26,"South America_Southern","2070",0.30143407788198,0.0422748912518919,7130.33360833282
212,"South_America_Colorado",26,"South America_Southern","2075",0.290844154892977,0.0413235035307337,7038.22594995281
212,"South_America_Colorado",26,"South America_Southern","2080",0.280254231903974,0.0403721158095756,6941.77717179495
212,"South_America_Colorado",26,"South America_Southern","2085",0.266237679172917,0.0391410274362858,6802.01048902718
212,"South_America_Colorado",26,"South America_Southern","2090",0.252221126441859,0.037909939062996,6653.16623228374
212,"South_America_Colorado",26,"South America_Southern","2095",0.227670566291179,0.0354471229144186,6422.82215233246
212,"South_America_Colorado",26,"South America_Southern","2100",0.203120006140499,0.0329843067658411,6158.08019196729
212,"South_America_Colorado",31,"Argentina","1980",10.0346625027463,2.28569654877471,4390.19891250461
212,"South_America_Colorado",31,"Argentina","1985",14.2205384375993,2.46586480753782,5766.95786165121
212,"South_America_Colorado",31,"Argentina","1990",18.4064143724523,2.64603306630094,6956.22991521563
212,"South_America_Colorado",31,"Argentina","1995",27.8869411705645,2.81118852974586,9919.98255381526
212,"South_America_Colorado",31,"Argentina","2000",37.3674679686767,2.97634399319078,12554.8216382801
212,"South_America_Colorado",31,"Argentina","2005",47.0453125076136,3.18035182884816,14792.4868188725
212,"South_America_Colorado",31,"Argentina","2010",56.7231570465504,3.38435966450554,16760.3808902024
212,"South_America_Colorado",31,"Argentina","2015",70.7675641954375,3.47611338455239,20358.243925507
212,"South_America_Colorado",31,"Argentina","2020",84.8119713443246,3.56786710459925,23771.0567288214
212,"South_America_Colorado",31,"Argentina","2025",103.479495165619,3.65685463698125,28297.4045834761
212,"South_America_Colorado",31,"Argentina","2030",122.147018986913,3.74584216936325,32608.6934430762
212,"South_America_Colorado",31,"Argentina","2035",144.123938206897,3.78728866780671,38054.648284933
212,"South_America_Colorado",31,"Argentina","2040",166.10085742688,3.82873516625017,43382.6969519956
212,"South_America_Colorado",31,"Argentina","2045",183.772986879789,3.81077084531404,48224.6228753868
212,"South_America_Colorado",31,"Argentina","2050",201.445116332697,3.7928065243779,53112.4155787879
212,"South_America_Colorado",31,"Argentina","2055",212.142899254895,3.75087177839831,56558.291455509
212,"South_America_Colorado",31,"Argentina","2060",222.840682177093,3.70893703241872,60082.0882720058
212,"South_America_Colorado",31,"Argentina","2065",230.739189434697,3.67870863425506,62722.877067817
212,"South_America_Colorado",31,"Argentina","2070",238.637696692301,3.6484802360914,65407.4248043489
212,"South_America_Colorado",31,"Argentina","2075",243.007570672228,3.58936164539727,67702.1695442259
212,"South_America_Colorado",31,"Argentina","2080",247.377444652154,3.53024305470313,70073.7713576371
212,"South_America_Colorado",31,"Argentina","2085",249.525350234776,3.47744792208622,71755.3090155492
212,"South_America_Colorado",31,"Argentina","2090",251.673255817399,3.42465278946931,73488.6925154239
212,"South_America_Colorado",31,"Argentina","2095",247.058508912996,3.29782260876953,74915.6453279265
212,"South_America_Colorado",31,"Argentina","2100",242.443762008592,3.17099242806975,76456.7458006113
213,"Negro",26,"South America_Southern","1980",0.0743707050009255,0.0266402667007307,2791.6651824993
213,"Negro",26,"South America_Southern","1985",0.0809843140275187,0.0285035538110754,2841.20059429401
213,"Negro",26,"South America_Southern","1990",0.087597923054112,0.03036684092142,2884.65709293859
213,"Negro",26,"South America_Southern","1995",0.160556588221629,0.0331078048429315,4849.5087180601
213,"Negro",26,"South America_Southern","2000",0.233515253389146,0.035848768764443,6513.89884331984
213,"Negro",26,"South America_Southern","2005",0.27622419121565,0.0357213065265571,7732.75722740684
213,"Negro",26,"South America_Southern","2010",0.318933129042153,0.0355938442886712,8960.34512191378
213,"Negro",26,"South America_Southern","2015",0.44857436487399,0.0377413131858707,11885.499655638
213,"Negro",26,"South America_Southern","2020",0.578215600705828,0.0398887820830701,14495.6945414294
213,"Negro",26,"South America_Southern","2025",0.746539503407586,0.0408787632740654,18262.2820167657
213,"Negro",26,"South America_Southern","2030",0.914863406109343,0.0418687444650607,21850.748518929
213,"Negro",26,"South America_Southern","2035",1.09446145562547,0.0416710149050864,26264.3340489381
213,"Negro",26,"South America_Southern","2040",1.27405950514159,0.0414732853451121,30720.0043242233
213,"Negro",26,"South America_Southern","2045",1.38800062768423,0.0405409289637134,34237.0207877223
213,"Negro",26,"South America_Southern","2050",1.50194175022687,0.0396085725823147,37919.613162164
213,"Negro",26,"South America_Southern","2055",1.52797958324223,0.0387692373960297,39412.165053283
213,"Negro",26,"South America_Southern","2060",1.5540174162576,0.0379299022097446,40970.7730767192
213,"Negro",26,"South America_Southern","2065",1.57364997729663,0.0371931244013612,42310.2388579928
213,"Negro",26,"South America_Southern","2070",1.59328253833567,0.0364563465929778,43703.8454819432
213,"Negro",26,"South America_Southern","2075",1.60204081200239,0.0357163655579913,44854.5306044988
213,"Negro",26,"South America_Southern","2080",1.61079908566911,0.0349763845230048,46053.9048742917
213,"Negro",26,"South America_Southern","2085",1.63347602893947,0.0345745762753656,47245.0049981761
213,"Negro",26,"South America_Southern","2090",1.65615297220983,0.0341727680277265,48464.115370054
213,"Negro",26,"South America_Southern","2095",1.73416895750947,0.0332580106929699,52142.8949409786
213,"Negro",26,"South America_Southern","2100",1.81218494280911,0.0323432533582132,56029.7667874814
213,"Negro",31,"Argentina","1980",3.3664873487166,0.902316328872533,3730.93918506729
213,"Negro",31,"Argentina","1985",4.56836585548087,0.963427031814093,4741.78708363499
213,"Negro",31,"Argentina","1990",5.77024436224514,1.02453773475565,5632.04669432826
213,"Negro",31,"Argentina","1995",8.65645481215566,1.07641273685067,8041.94758739328
213,"Negro",31,"Argentina","2000",11.5426652620662,1.12828773894569,10230.249663842
213,"Negro",31,"Argentina","2005",14.2397981136995,1.14916735004408,12391.4050578911
213,"Negro",31,"Argentina","2010",16.9369309653327,1.17004696114246,14475.4283612644
213,"Negro",31,"Argentina","2015",21.1986395722189,1.23517030903347,17162.5235946668
213,"Negro",31,"Argentina","2020",25.460348179105,1.30029365692449,19580.4601856822
213,"Negro",31,"Argentina","2025",31.2833680184258,1.34292873325093,23294.8832233977
213,"Negro",31,"Argentina","2030",37.1063878577466,1.38556380957737,26780.7138157462
213,"Negro",31,"Argentina","2035",43.971846496309,1.40701218584846,31251.930110181
213,"Negro",31,"Argentina","2040",50.8373051348714,1.42846056211955,35588.8755230589
213,"Negro",31,"Argentina","2045",56.8758144129904,1.41532701684562,40185.6346526551
213,"Negro",31,"Argentina","2050",62.9143236911093,1.4021934715717,44868.5042161762
213,"Negro",31,"Argentina","2055",67.2642599486272,1.39222920250573,48314.0705765727
213,"Negro",31,"Argentina","2060",71.6141962061451,1.38226493343976,51809.3127255522
213,"Negro",31,"Argentina","2065",74.6430913210823,1.37237941901327,54389.5443832508
213,"Negro",31,"Argentina","2070",77.6719864360196,1.36249390458679,57007.2175549114
213,"Negro",31,"Argentina","2075",78.8068863594095,1.34229312236214,58710.6385680699
213,"Negro",31,"Argentina","2080",79.9417862827993,1.32209234013749,60466.1140949398
213,"Negro",31,"Argentina","2085",80.5226430269902,1.30524760125589,61691.469840291
213,"Negro",31,"Argentina","2090",81.1034997711811,1.2884028623743,62948.8664917443
213,"Negro",31,"Argentina","2095",79.2018370342684,1.26642767676924,62539.5658094892
213,"Negro",31,"Argentina","2100",77.3001742973556,1.24445249116418,62115.8098410344
214,"Central_Patagonia_Highlands",31,"Argentina","1980",0.47126954227283,0.146729965474879,3211.81526041804
214,"Central_Patagonia_Highlands",31,"Argentina","1985",0.625076251192173,0.156497984924519,3994.14887989552
214,"Central_Patagonia_Highlands",31,"Argentina","1990",0.778882960111515,0.166266004374159,4684.55931832431
214,"Central_Patagonia_Highlands",31,"Argentina","1995",1.16793549399161,0.174073910059503,6709.42298930596
214,"Central_Patagonia_Highlands",31,"Argentina","2000",1.5569880278717,0.181881815744847,8560.43811469267
214,"Central_Patagonia_Highlands",31,"Argentina","2005",1.95658286467667,0.18701583704586,10462.1239333698
214,"Central_Patagonia_Highlands",31,"Argentina","2010",2.35617770148164,0.192149858346873,12262.1880742073
214,"Central_Patagonia_Highlands",31,"Argentina","2015",2.94926209948357,0.203307296389074,14506.4252580463
214,"Central_Patagonia_Highlands",31,"Argentina","2020",3.54234649748549,0.214464734431275,16517.1514416075
214,"Central_Patagonia_Highlands",31,"Argentina","2025",4.46333552757801,0.222683628448103,20043.3932152233
214,"Central_Patagonia_Highlands",31,"Argentina","2030",5.38432455767054,0.230902522464932,23318.6043192243
214,"Central_Patagonia_Highlands",31,"Argentina","2035",6.45599759834526,0.234300933328177,27554.297401379
214,"Central_Patagonia_Highlands",31,"Argentina","2040",7.52767063901998,0.237699344191422,31668.87424375
214,"Central_Patagonia_Highlands",31,"Argentina","2045",8.47599266589134,0.233998945883959,36222.3540532299
214,"Central_Patagonia_Highlands",31,"Argentina","2050",9.42431469276269,0.230298547576496,40922.1629573339
214,"Central_Patagonia_Highlands",31,"Argentina","2055",10.0457384738136,0.228526777533348,43958.6930785283
214,"Central_Patagonia_Highlands",31,"Argentina","2060",10.6671622548644,0.2267550074902,47042.6755860087
214,"Central_Patagonia_Highlands",31,"Argentina","2065",11.0515895665075,0.225011432501048,49115.6802286301
214,"Central_Patagonia_Highlands",31,"Argentina","2070",11.4360168781505,0.223267857511897,51221.0624744367
214,"Central_Patagonia_Highlands",31,"Argentina","2075",11.4616090064822,0.219880783227441,52126.469799894
214,"Central_Patagonia_Highlands",31,"Argentina","2080",11.487201134814,0.216493708942985,53060.2075732335
214,"Central_Patagonia_Highlands",31,"Argentina","2085",11.4567448900794,0.21310652591063,53760.6478315168
214,"Central_Patagonia_Highlands",31,"Argentina","2090",11.4262886453448,0.209719342878275,54483.7137506045
214,"Central_Patagonia_Highlands",31,"Argentina","2095",10.812845390741,0.205814416985982,52536.870589962
214,"Central_Patagonia_Highlands",31,"Argentina","2100",10.1994021361372,0.201909491093689,50514.7236065518
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","1980",0.677532119541749,0.157210985561133,4309.69958698138
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","1985",0.704974927518426,0.167640924563551,4205.26747483534
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","1990",0.732417735495102,0.178070863565969,4113.0689256402
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","1995",1.28861339783925,0.189011341672332,6817.65118663182
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2000",1.8448090601834,0.199951819778696,9226.26791906773
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2005",2.21614524324675,0.203237442143311,10904.2173522537
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2010",2.5874814263101,0.206523064507926,12528.7770277629
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2015",3.18010374615219,0.209726373990938,15163.1084142502
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2020",3.77272606599428,0.212929683473951,17718.1781536618
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2025",4.5092937001775,0.216618606193509,20816.7422892071
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2030",5.24586133436072,0.220307528913066,23811.5390801317
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2035",6.15782211583817,0.220667931621286,27905.3783238714
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2040",7.06978289731561,0.221028334329505,31985.8669648033
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2045",8.04905222300126,0.216311037568501,37210.5478919554
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2050",9.02832154868691,0.211593740807497,42668.1881715049
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2055",9.93809880046766,0.206739464911211,48070.6419779882
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2060",10.8478760522484,0.201885189014925,53732.8969261161
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2065",11.4695926208008,0.199024114472568,57629.1604220738
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2070",12.0913091893532,0.196163039930212,61639.079378332
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2075",12.2351181844306,0.191268256284265,63968.367893973
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2080",12.378927179508,0.186373472638319,66420.0060463048
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2085",12.3239053964425,0.182696075931429,67455.7750275274
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2090",12.268883613377,0.179018679224538,68534.0974836962
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2095",11.923743709884,0.174340607253501,68393.3817698948
215,"South_Argentina_South_Atlantic_Coast",26,"South America_Southern","2100",11.578603806391,0.169662535282465,68244.9062022692
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","1980",9.2099768084087,2.34692354679241,3924.27645161094
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","1985",12.3082801266785,2.48056571249749,4961.88432528411
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","1990",15.4065834449483,2.61420787820256,5893.40410661654
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","1995",22.9338977792083,2.72552302993312,8414.49421903109
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2000",30.4612121134684,2.83683818166368,10737.7334069877
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2005",37.4561060978674,2.8860051559341,12978.5305548923
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2010",44.4510000822665,2.93517213020452,15144.2566603987
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2015",54.2810735317247,3.09382893229758,17544.949872653
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2020",64.1111469811828,3.25248573439065,19711.4306461959
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2025",76.6909406548812,3.33394768283781,23003.0426241131
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2030",89.2707343285796,3.41540963128498,26137.6361742569
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2035",105.607381848281,3.47385876539608,30400.5974279267
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2040",121.944029367982,3.53230789950719,34522.480156669
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2045",138.280126652346,3.53427658885713,39125.4400089442
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2050",154.616223936709,3.53624527820706,43723.2747653472
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2055",172.042557942333,3.54433478573404,48540.154455726
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2060",189.468891947956,3.55242429326101,53335.0963474102
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2065",203.723173779392,3.54215748336063,57513.8668273183
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2070",217.977455610828,3.53189067346025,61716.9317410588
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2075",225.485806363497,3.49745416759382,64471.4113633766
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2080",232.994157116165,3.46301766172738,67280.6724872277
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2085",237.677468888592,3.43351537862643,69222.7768566673
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2090",242.36078066102,3.40401309552547,71198.5453227544
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2095",242.52302511581,3.42012723158008,70910.5272097627
215,"South_Argentina_South_Atlantic_Coast",31,"Argentina","2100",242.6852695706,3.4362413676347,70625.2103988987
217,"California_River_Basin",20,"Mexico","1980",42.7103401720671,7.49232105033953,5700.54858635984
217,"California_River_Basin",20,"Mexico","1985",53.4024910676806,7.99990161249224,6675.39348037606
217,"California_River_Basin",20,"Mexico","1990",64.0946419632941,8.50748217464495,7533.9143412274
217,"California_River_Basin",20,"Mexico","1995",105.756665709926,9.83197014514856,10756.4063100934
217,"California_River_Basin",20,"Mexico","2000",147.418689456558,11.1564581156522,13213.7536777675
217,"California_River_Basin",20,"Mexico","2005",155.538713785651,11.0509715015293,14074.6642740076
217,"California_River_Basin",20,"Mexico","2010",163.658738114743,10.9454848874064,14952.1688438897
217,"California_River_Basin",20,"Mexico","2015",200.30710243332,11.535089121317,17365.0242600336
217,"California_River_Basin",20,"Mexico","2020",236.955466751897,12.1246933552277,19543.2131609111
217,"California_River_Basin",20,"Mexico","2025",283.046359303294,12.4567718463393,22722.288149355
217,"California_River_Basin",20,"Mexico","2030",329.137251854691,12.7888503374508,25736.2658229604
217,"California_River_Basin",20,"Mexico","2035",409.947153607155,13.1619499722449,31146.3844241639
217,"California_River_Basin",20,"Mexico","2040",490.757055359619,13.535049607039,36258.2383964367
217,"California_River_Basin",20,"Mexico","2045",574.320533357365,13.9275865963073,41236.1847033598
217,"California_River_Basin",20,"Mexico","2050",657.884011355111,14.3201235855755,45941.2244191656
217,"California_River_Basin",20,"Mexico","2055",748.603074361516,14.5904524432703,51307.7354709999
217,"California_River_Basin",20,"Mexico","2060",839.322137367921,14.8607813009651,56479.0047286016
217,"California_River_Basin",20,"Mexico","2065",937.795612555987,14.9619057367316,62678.887907554
217,"California_River_Basin",20,"Mexico","2070",1036.26908774405,15.0630301724981,68795.5262571314
217,"California_River_Basin",20,"Mexico","2075",1143.95820327521,15.1698839783506,75409.8188824509
217,"California_River_Basin",20,"Mexico","2080",1251.64731880637,15.2767377842031,81931.5835937587
217,"California_River_Basin",20,"Mexico","2085",1345.72695679181,15.3523623530392,87656.0183928575
217,"California_River_Basin",20,"Mexico","2090",1439.80659477726,15.4279869218752,93324.3333733819
217,"California_River_Basin",20,"Mexico","2095",1566.79728661908,15.6532314499033,100094.174907812
217,"California_River_Basin",20,"Mexico","2100",1693.7879784609,15.8784759779314,106671.94892098
221,"Lower_Colorado_River_Basin",20,"Mexico","1980",8.08243221592751,1.87176584543017,4318.07869326198
221,"Lower_Colorado_River_Basin",20,"Mexico","1985",9.50616745301803,1.98521938978262,4788.47199556062
221,"Lower_Colorado_River_Basin",20,"Mexico","1990",10.9299026901086,2.09867293413508,5208.00669429374
221,"Lower_Colorado_River_Basin",20,"Mexico","1995",17.7289582426631,2.39844478778111,7391.85589469619
221,"Lower_Colorado_River_Basin",20,"Mexico","2000",24.5280137952177,2.69821664142714,9090.45382740074
221,"Lower_Colorado_River_Basin",20,"Mexico","2005",26.0817883082401,2.69670034124257,9671.74139052554
221,"Lower_Colorado_River_Basin",20,"Mexico","2010",27.6355628212624,2.69518404105799,10253.6830139489
221,"Lower_Colorado_River_Basin",20,"Mexico","2015",33.1746360589076,2.79144710521909,11884.3864162362
221,"Lower_Colorado_River_Basin",20,"Mexico","2020",38.7137092965527,2.8877101693802,13406.3694158275
221,"Lower_Colorado_River_Basin",20,"Mexico","2025",45.8907313201396,2.93296995018668,15646.5057943122
221,"Lower_Colorado_River_Basin",20,"Mexico","2030",53.0677533437265,2.97822973099317,17818.5560339664
221,"Lower_Colorado_River_Basin",20,"Mexico","2035",63.7667004935517,3.01920771919812,21120.3422964511
221,"Lower_Colorado_River_Basin",20,"Mexico","2040",74.465647643377,3.06018570740306,24333.7021878225
221,"Lower_Colorado_River_Basin",20,"Mexico","2045",85.8506483210561,3.0801646080069,27872.0975164402
221,"Lower_Colorado_River_Basin",20,"Mexico","2050",97.2356489987353,3.10014350861073,31364.8864088584
221,"Lower_Colorado_River_Basin",20,"Mexico","2055",108.763274234831,3.10216410140267,35060.4515685202
221,"Lower_Colorado_River_Basin",20,"Mexico","2060",120.290899470926,3.10418469419462,38751.2056534172
221,"Lower_Colorado_River_Basin",20,"Mexico","2065",130.781158318662,3.10532989682105,42115.0610930399
221,"Lower_Colorado_River_Basin",20,"Mexico","2070",141.271417166398,3.10647509944748,45476.4363607887
221,"Lower_Colorado_River_Basin",20,"Mexico","2075",150.301682721033,3.10134849652285,48463.3322857935
221,"Lower_Colorado_River_Basin",20,"Mexico","2080",159.331948275668,3.09622189359822,51460.1193813351
221,"Lower_Colorado_River_Basin",20,"Mexico","2085",166.597498777382,3.09243156671916,53872.6549587417
221,"Lower_Colorado_River_Basin",20,"Mexico","2090",173.863049279096,3.08864123984009,56291.1117796567
221,"Lower_Colorado_River_Basin",20,"Mexico","2095",179.077196608557,3.07990180918216,58143.8005830807
221,"Lower_Colorado_River_Basin",20,"Mexico","2100",184.291343938018,3.07116237852423,60007.0335670674
231,"Rio_Grande_River_Basin",20,"Mexico","1980",66.35313308372,10.069723996144,6589.36959038086
231,"Rio_Grande_River_Basin",20,"Mexico","1985",77.3387194461349,10.690600570218,7234.27266206033
231,"Rio_Grande_River_Basin",20,"Mexico","1990",88.3243058085497,11.311477144292,7808.37946113162
231,"Rio_Grande_River_Basin",20,"Mexico","1995",142.31684146598,12.9917925183184,10954.3653245165
231,"Rio_Grande_River_Basin",20,"Mexico","2000",196.309377123411,14.6721078923448,13379.7664632657
231,"Rio_Grande_River_Basin",20,"Mexico","2005",211.427954753988,14.8721013632816,14216.4143176157
231,"Rio_Grande_River_Basin",20,"Mexico","2010",226.546532384566,15.0720948342183,15030.8590064226
231,"Rio_Grande_River_Basin",20,"Mexico","2015",266.614411462487,15.6138801740959,17075.474416975
231,"Rio_Grande_River_Basin",20,"Mexico","2020",306.682290540408,16.1556655139734,18982.9561818516
231,"Rio_Grande_River_Basin",20,"Mexico","2025",364.098132129875,16.5234938413833,22035.1782513445
231,"Rio_Grande_River_Basin",20,"Mexico","2030",421.513973719342,16.8913221687933,24954.4688987159
231,"Rio_Grande_River_Basin",20,"Mexico","2035",501.000144466057,17.0885979946077,29317.8027023718
231,"Rio_Grande_River_Basin",20,"Mexico","2040",580.486315212772,17.2858738204222,33581.5430127091
231,"Rio_Grande_River_Basin",20,"Mexico","2045",665.5263202607,17.2558384176127,38568.1822090666
231,"Rio_Grande_River_Basin",20,"Mexico","2050",750.566325308628,17.2258030148033,43572.211098874
231,"Rio_Grande_River_Basin",20,"Mexico","2055",824.201635251836,17.0739842502345,48272.3670803736
231,"Rio_Grande_River_Basin",20,"Mexico","2060",897.836945195044,16.9221654856657,53056.8588255196
231,"Rio_Grande_River_Basin",20,"Mexico","2065",966.677452182007,16.7856560941591,57589.4946708923
231,"Rio_Grande_River_Basin",20,"Mexico","2070",1035.51795916897,16.6491467026525,62196.458332846
231,"Rio_Grande_River_Basin",20,"Mexico","2075",1095.97570115726,16.431337298561,66700.3349297228
231,"Rio_Grande_River_Basin",20,"Mexico","2080",1156.43344314556,16.2135278944694,71325.2199442683
231,"Rio_Grande_River_Basin",20,"Mexico","2085",1204.34492930635,16.0811970682312,74891.4974548488
231,"Rio_Grande_River_Basin",20,"Mexico","2090",1252.25641546715,15.9488662419929,78516.955153213
231,"Rio_Grande_River_Basin",20,"Mexico","2095",1270.35665479996,15.6243941052992,81305.9787303431
231,"Rio_Grande_River_Basin",20,"Mexico","2100",1288.45689413276,15.2999219686055,84213.2983930634
