"basin_id","basin_nm","GCAM_region_ID","region","year","value"
168,"Amazon",26,"South America_Southern","2090",13.9929625586583
168,"Amazon",26,"South America_Southern","2095",13.6653006803997
168,"Amazon",26,"South America_Southern","2100",13.3376388021411
168,"Amazon",32,"Colombia","1980",0.606856672179354
168,"Amazon",32,"Colombia","1985",0.671156123224577
168,"Amazon",32,"Colombia","1990",0.735455574269799
168,"Amazon",32,"Colombia","1995",0.8105303771598
168,"Amazon",32,"Colombia","2000",0.885605180049802
168,"Amazon",32,"Colombia","2005",0.921328463678693
168,"Amazon",32,"Colombia","2010",0.957051747307583
168,"Amazon",32,"Colombia","2015",1.02670000742093
168,"Amazon",32,"Colombia","2020",1.09634826753427
168,"Amazon",32,"Colombia","2025",1.14181287444604
168,"Amazon",32,"Colombia","2030",1.1872774813578
168,"Amazon",32,"Colombia","2035",1.20548454638328
168,"Amazon",32,"Colombia","2040",1.22369161140876
168,"Amazon",32,"Colombia","2045",1.2165861689658
168,"Amazon",32,"Colombia","2050",1.20948072652284
168,"Amazon",32,"Colombia","2055",1.20034065992771
168,"Amazon",32,"Colombia","2060",1.19120059333258
168,"Amazon",32,"Colombia","2065",1.18031407728852
168,"Amazon",32,"Colombia","2070",1.16942756124446
168,"Amazon",32,"Colombia","2075",1.15139790675586
168,"Amazon",32,"Colombia","2080",1.13336825226726
168,"Amazon",32,"Colombia","2085",1.11977942971064
168,"Amazon",32,"Colombia","2090",1.10619060715401
168,"Amazon",32,"Colombia","2095",1.08072299800086
168,"Amazon",32,"Colombia","2100",1.05525538884771
169,"South_Chile_Pacific_Coast",26,"South America_Southern","1980",4.53316350280447
169,"South_Chile_Pacific_Coast",26,"South America_Southern","1985",4.92182728620117
169,"South_Chile_Pacific_Coast",26,"South America_Southern","1990",5.31049106959787
169,"South_Chile_Pacific_Coast",26,"South America_Southern","1995",5.74453170777606
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2000",6.17857234595426
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2005",6.3470213411781
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2010",6.51547033640194
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2015",6.82248190528509
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2020",7.12949347416825
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2025",7.35211199210204
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2030",7.57473051003583
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2035",7.68357092531584
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2040",7.79241134059584
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2045",7.79180630301137
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2050",7.7912012654269
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2055",7.74430159319715
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2060",7.6974019209674
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2065",7.61144071980827
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2070",7.52547951864914
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2075",7.39787725538689
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2080",7.27027499212464
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2085",7.11040013530331
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2090",6.95052527848197
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2095",6.78162512589409
169,"South_Chile_Pacific_Coast",26,"South America_Southern","2100",6.61272497330622
169,"South_Chile_Pacific_Coast",31,"Argentina","1980",0.466026902492522
169,"South_Chile_Pacific_Coast",31,"Argentina","1985",0.4937802489259
169,"South_Chile_Pacific_Coast",31,"Argentina","1990",0.521533595359277
169,"South_Chile_Pacific_Coast",31,"Argentina","1995",0.547215256881677
169,"South_Chile_Pacific_Coast",31,"Argentina","2000",0.572896918404077
169,"South_Chile_Pacific_Coast",31,"Argentina","2005",0.601895299993304
169,"South_Chile_Pacific_Coast",31,"Argentina","2010",0.630893681582532
169,"South_Chile_Pacific_Coast",31,"Argentina","2015",0.648681414209538
169,"South_Chile_Pacific_Coast",31,"Argentina","2020",0.666469146836543
169,"South_Chile_Pacific_Coast",31,"Argentina","2025",0.679126112210412
169,"South_Chile_Pacific_Coast",31,"Argentina","2030",0.691783077584281
169,"South_Chile_Pacific_Coast",31,"Argentina","2035",0.699053558802416
169,"South_Chile_Pacific_Coast",31,"Argentina","2040",0.706324040020551
169,"South_Chile_Pacific_Coast",31,"Argentina","2045",0.705054416577845
169,"South_Chile_Pacific_Coast",31,"Argentina","2050",0.703784793135138
169,"South_Chile_Pacific_Coast",31,"Argentina","2055",0.699520817362783
169,"South_Chile_Pacific_Coast",31,"Argentina","2060",0.695256841590427
169,"South_Chile_Pacific_Coast",31,"Argentina","2065",0.689177200840798
169,"South_Chile_Pacific_Coast",31,"Argentina","2070",0.68309756009117
169,"South_Chile_Pacific_Coast",31,"Argentina","2075",0.672127527954681
169,"South_Chile_Pacific_Coast",31,"Argentina","2080",0.661157495818193
169,"South_Chile_Pacific_Coast",31,"Argentina","2085",0.654218342444841
169,"South_Chile_Pacific_Coast",31,"Argentina","2090",0.647279189071488
169,"South_Chile_Pacific_Coast",31,"Argentina","2095",0.646547982490514
169,"South_Chile_Pacific_Coast",31,"Argentina","2100",0.64581677590954
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","1980",2.19046574193122
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","1985",2.43195510119284
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","1990",2.67344446045446
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","1995",2.91843580573087
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2000",3.16342715100729
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2005",3.65950366052936
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2010",4.15558017005144
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2015",4.24224368336202
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2020",4.32890719667261
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2025",4.43048059886196
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2030",4.53205400105131
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2035",4.60192018829921
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2040",4.67178637554711
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2045",4.68295355800308
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2050",4.69412074045904
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2055",4.65141555662126
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2060",4.60871037278347
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2065",4.52636506184618
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2070",4.44401975090889
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2075",4.32612630288083
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2080",4.20823285485278
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2085",4.08526853102674
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2090",3.96230420720071
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2095",3.865814254328
172,"North_Brazil_South_Atlantic_Coast",7,"Brazil","2100",3.76932430145528
174,"Tocantins",7,"Brazil","1980",2.92870026501067
174,"Tocantins",7,"Brazil","1985",3.25294122092289
174,"Tocantins",7,"Brazil","1990",3.57718217683511
174,"Tocantins",7,"Brazil","1995",3.90708447689837
174,"Tocantins",7,"Brazil","2000",4.23698677696162
174,"Tocantins",7,"Brazil","2005",5.24790675897134
174,"Tocantins",7,"Brazil","2010",6.25882674098105
174,"Tocantins",7,"Brazil","2015",6.29642065056485
174,"Tocantins",7,"Brazil","2020",6.33401456014864
174,"Tocantins",7,"Brazil","2025",6.4202822465088
174,"Tocantins",7,"Brazil","2030",6.50654993286896
174,"Tocantins",7,"Brazil","2035",6.58945663098212
174,"Tocantins",7,"Brazil","2040",6.67236332909528
174,"Tocantins",7,"Brazil","2045",6.62434997254683
174,"Tocantins",7,"Brazil","2050",6.57633661599839
174,"Tocantins",7,"Brazil","2055",6.47117079072662
174,"Tocantins",7,"Brazil","2060",6.36600496545486
174,"Tocantins",7,"Brazil","2065",6.22340913956664
174,"Tocantins",7,"Brazil","2070",6.08081331367843
174,"Tocantins",7,"Brazil","2075",5.89115652911768
174,"Tocantins",7,"Brazil","2080",5.70149974455693
174,"Tocantins",7,"Brazil","2085",5.52231001243974
174,"Tocantins",7,"Brazil","2090",5.34312028032254
174,"Tocantins",7,"Brazil","2095",5.14744770916231
174,"Tocantins",7,"Brazil","2100",4.95177513800208
180,"Peru_Pacific_Coast",26,"South America_Southern","1980",13.8144415112814
180,"Peru_Pacific_Coast",26,"South America_Southern","1985",15.5162602257307
180,"Peru_Pacific_Coast",26,"South America_Southern","1990",17.21807894018
180,"Peru_Pacific_Coast",26,"South America_Southern","1995",19.0337499722709
180,"Peru_Pacific_Coast",26,"South America_Southern","2000",20.8494210043619
180,"Peru_Pacific_Coast",26,"South America_Southern","2005",22.0170713917255
180,"Peru_Pacific_Coast",26,"South America_Southern","2010",23.184721779089
180,"Peru_Pacific_Coast",26,"South America_Southern","2015",24.2484984813682
180,"Peru_Pacific_Coast",26,"South America_Southern","2020",25.3122751836474
180,"Peru_Pacific_Coast",26,"South America_Southern","2025",25.9812271468886
180,"Peru_Pacific_Coast",26,"South America_Southern","2030",26.6501791101298
180,"Peru_Pacific_Coast",26,"South America_Southern","2035",27.0728056831086
180,"Peru_Pacific_Coast",26,"South America_Southern","2040",27.4954322560874
180,"Peru_Pacific_Coast",26,"South America_Southern","2045",27.6685146295285
180,"Peru_Pacific_Coast",26,"South America_Southern","2050",27.8415970029697
180,"Peru_Pacific_Coast",26,"South America_Southern","2055",27.6601740260031
180,"Peru_Pacific_Coast",26,"South America_Southern","2060",27.4787510490365
180,"Peru_Pacific_Coast",26,"South America_Southern","2065",27.1251654946107
180,"Peru_Pacific_Coast",26,"South America_Southern","2070",26.7715799401849
180,"Peru_Pacific_Coast",26,"South America_Southern","2075",26.3807776597576
180,"Peru_Pacific_Coast",26,"South America_Southern","2080",25.9899753793302
180,"Peru_Pacific_Coast",26,"South America_Southern","2085",25.5217891193611
180,"Peru_Pacific_Coast",26,"South America_Southern","2090",25.053602859392
180,"Peru_Pacific_Coast",26,"South America_Southern","2095",24.6838103364923
180,"Peru_Pacific_Coast",26,"South America_Southern","2100",24.3140178135926
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","1980",12.3995550465067
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","1985",13.7979073620695
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","1990",15.1962596776323
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","1995",16.4636015159083
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2000",17.7309433541844
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2005",19.3861393288179
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2010",21.0413353034513
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2015",21.9435871851515
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2020",22.8458390668517
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2025",23.5329436663305
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2030",24.2200482658094
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2035",24.7326050373405
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2040",25.2451618088717
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2045",25.5844071014895
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2050",25.9236523941074
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2055",25.8690133837343
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2060",25.8143743733613
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2065",25.4216081770463
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2070",25.0288419807313
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2075",24.4700826733147
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2080",23.9113233658981
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2085",23.2685390780403
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2090",22.6257547901826
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2095",22.1226292053005
186,"East_Brazil_South_Atlantic_Coast",7,"Brazil","2100",21.6195036204185
187,"Parnaiba",7,"Brazil","1980",1.11522438219818
187,"Parnaiba",7,"Brazil","1985",1.22926232694885
187,"Parnaiba",7,"Brazil","1990",1.34330027169951
187,"Parnaiba",7,"Brazil","1995",1.43935854316317
187,"Parnaiba",7,"Brazil","2000",1.53541681462683
187,"Parnaiba",7,"Brazil","2005",1.66899740325485
187,"Parnaiba",7,"Brazil","2010",1.80257799188288
187,"Parnaiba",7,"Brazil","2015",1.84710882161671
187,"Parnaiba",7,"Brazil","2020",1.89163965135053
187,"Parnaiba",7,"Brazil","2025",1.93782720158261
187,"Parnaiba",7,"Brazil","2030",1.98401475181469
187,"Parnaiba",7,"Brazil","2035",1.99492091077868
187,"Parnaiba",7,"Brazil","2040",2.00582706974267
187,"Parnaiba",7,"Brazil","2045",1.97878528338781
187,"Parnaiba",7,"Brazil","2050",1.95174349703294
187,"Parnaiba",7,"Brazil","2055",1.90486544466757
187,"Parnaiba",7,"Brazil","2060",1.85798739230219
187,"Parnaiba",7,"Brazil","2065",1.81238305841543
187,"Parnaiba",7,"Brazil","2070",1.76677872452868
187,"Parnaiba",7,"Brazil","2075",1.70272101341448
187,"Parnaiba",7,"Brazil","2080",1.63866330230029
187,"Parnaiba",7,"Brazil","2085",1.58508055544326
187,"Parnaiba",7,"Brazil","2090",1.53149780858623
187,"Parnaiba",7,"Brazil","2095",1.46789867091394
187,"Parnaiba",7,"Brazil","2100",1.40429953324165
192,"Sao_Francisco",7,"Brazil","1980",5.60853191474204
192,"Sao_Francisco",7,"Brazil","1985",6.23222766174097
192,"Sao_Francisco",7,"Brazil","1990",6.8559234087399
192,"Sao_Francisco",7,"Brazil","1995",7.42152144585438
192,"Sao_Francisco",7,"Brazil","2000",7.98711948296886
192,"Sao_Francisco",7,"Brazil","2005",8.45262227506797
192,"Sao_Francisco",7,"Brazil","2010",8.91812506716709
192,"Sao_Francisco",7,"Brazil","2015",9.25809995088821
192,"Sao_Francisco",7,"Brazil","2020",9.59807483460934
192,"Sao_Francisco",7,"Brazil","2025",9.82384648601805
192,"Sao_Francisco",7,"Brazil","2030",10.0496181374268
192,"Sao_Francisco",7,"Brazil","2035",10.0833449020487
192,"Sao_Francisco",7,"Brazil","2040",10.1170716666705
192,"Sao_Francisco",7,"Brazil","2045",9.94992741795856
192,"Sao_Francisco",7,"Brazil","2050",9.78278316924657
192,"Sao_Francisco",7,"Brazil","2055",9.55742197757335
192,"Sao_Francisco",7,"Brazil","2060",9.33206078590012
192,"Sao_Francisco",7,"Brazil","2065",9.11095903455308
192,"Sao_Francisco",7,"Brazil","2070",8.88985728320604
192,"Sao_Francisco",7,"Brazil","2075",8.5944729039553
192,"Sao_Francisco",7,"Brazil","2080",8.29908852470456
192,"Sao_Francisco",7,"Brazil","2085",8.02090087058555
192,"Sao_Francisco",7,"Brazil","2090",7.74271321646655
192,"Sao_Francisco",7,"Brazil","2095",7.35869473555712
192,"Sao_Francisco",7,"Brazil","2100",6.9746762546477
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","1980",51.1275361170673
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","1985",57.0769278464134
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","1990",63.0263195757596
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","1995",68.2265763359392
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2000",73.4268330961189
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2005",75.4175765064247
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2010",77.4083199167305
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2015",81.1229705076819
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2020",84.8376210986333
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2025",87.4380867478655
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2030",90.0385523970976
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2035",91.831156801228
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2040",93.6237612053584
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2045",94.8968711323976
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2050",96.1699810594368
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2055",96.2374279690373
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2060",96.3048748786378
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2065",95.1906909467964
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2070",94.0765070149549
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2075",92.4653230419708
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2080",90.8541390689867
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2085",88.6856113038933
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2090",86.5170835388
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2095",84.8365749574384
195,"Uruguay_Brazil_South_Atlantic_Coast",7,"Brazil","2100",83.1560663760768
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","1980",0.379136909269867
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","1985",0.389079519191986
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","1990",0.399022129114105
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","1995",0.410019988444119
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2000",0.421017847774133
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2005",0.410366616178607
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2010",0.399715384583081
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2015",0.417231194462102
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2020",0.434747004341123
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2025",0.440049379389696
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2030",0.44535175443827
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2035",0.443613778826509
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2040",0.441875803214748
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2045",0.433383606259058
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2050",0.424891409303368
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2055",0.417247931983818
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2060",0.409604454664268
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2065",0.399981433059631
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2070",0.390358411454994
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2075",0.381081232893573
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2080",0.371804054332153
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2085",0.362340599548636
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2090",0.352877144765118
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2095",0.347736396328795
195,"Uruguay_Brazil_South_Atlantic_Coast",33,"Uruguay","2100",0.342595647892472
200,"La_Puna_Region",26,"South America_Southern","1980",2.49316296517291
200,"La_Puna_Region",26,"South America_Southern","1985",2.77497189390286
200,"La_Puna_Region",26,"South America_Southern","1990",3.05678082263282
200,"La_Puna_Region",26,"South America_Southern","1995",3.47534270943467
200,"La_Puna_Region",26,"South America_Southern","2000",3.89390459623652
200,"La_Puna_Region",26,"South America_Southern","2005",4.11869669957425
200,"La_Puna_Region",26,"South America_Southern","2010",4.34348880291197
200,"La_Puna_Region",26,"South America_Southern","2015",4.64311449569986
200,"La_Puna_Region",26,"South America_Southern","2020",4.94274018848774
200,"La_Puna_Region",26,"South America_Southern","2025",5.21055903848482
200,"La_Puna_Region",26,"South America_Southern","2030",5.4783778884819
200,"La_Puna_Region",26,"South America_Southern","2035",5.7160356631668
200,"La_Puna_Region",26,"South America_Southern","2040",5.9536934378517
200,"La_Puna_Region",26,"South America_Southern","2045",6.15040000134756
200,"La_Puna_Region",26,"South America_Southern","2050",6.34710656484343
200,"La_Puna_Region",26,"South America_Southern","2055",6.47527612245396
200,"La_Puna_Region",26,"South America_Southern","2060",6.60344568006448
200,"La_Puna_Region",26,"South America_Southern","2065",6.67747901196463
200,"La_Puna_Region",26,"South America_Southern","2070",6.75151234386477
200,"La_Puna_Region",26,"South America_Southern","2075",6.80106194461664
200,"La_Puna_Region",26,"South America_Southern","2080",6.85061154536852
200,"La_Puna_Region",26,"South America_Southern","2085",6.83410918496105
200,"La_Puna_Region",26,"South America_Southern","2090",6.81760682455358
200,"La_Puna_Region",26,"South America_Southern","2095",6.83409951783822
200,"La_Puna_Region",26,"South America_Southern","2100",6.85059221112285
