scenario,subRegion,region,param,class,x,value,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param,class,x,-37.6046798934599,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param,class,x,24.643721022206,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param,class,x,165.328794716948,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param,class,x,77.555461537944,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param,class,x,7.06392083299517,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param,class,x,6.47196917842304,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param,class,x,-12.9753535762717,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param,class,x,12.8985156643672,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param,class,x,151.067172682061,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param,class,x,93.2119045600306,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param,class,x,-1.79971210967688,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param,class,x,4.73811658844304,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,3.0262447669542,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param,class,x,29.8216562688651,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param,class,x,36.7069505704114,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param,class,x,25.5955734351625,units
